2629790,778,755,17
2629800,754,755,17
2629811,760,755,17
2629821,753,755,17
2629831,756,755,17
2629841,758,755,17
2629852,757,755,17
2629862,762,755,17
2629872,755,755,17
2629882,754,755,17
2629892,760,755,17
2629903,752,755,17
2629913,759,755,17
2629923,757,755,17
2629933,752,755,17
2629943,759,755,17
2629954,750,755,17
2629964,756,755,17
2629974,758,755,17
2629984,749,755,17
2629994,757,755,17
2630005,753,755,17
2630015,755,755,17
2630025,759,755,17
2630035,750,755,17
2630045,759,755,17
2630056,756,755,17
2630066,754,755,17
2630076,760,755,17
2630086,752,755,17
2630097,758,755,17
2630107,758,755,17
2630117,751,755,17
2630127,758,755,17
2630137,750,755,17
2630148,755,755,17
2630158,758,755,17
2630168,750,755,17
2630178,759,755,17
2630188,754,755,17
2630199,754,755,17
2630209,758,755,17
2630219,750,755,17
2630229,756,755,17
2630239,756,755,17
2630250,750,755,17
2630260,759,755,17
2630270,750,755,17
2630280,756,755,17
2630290,760,755,17
2630301,751,755,17
2630311,759,755,17
2630321,753,755,17
2630331,757,755,17
2630341,759,755,17
2630352,749,755,17
2630362,758,755,17
2630372,754,755,17
2630382,754,755,17
2630393,759,755,17
2630403,751,755,17
2630413,758,755,17
2630423,758,755,17
2630433,751,755,17
2630444,757,755,17
2630454,751,755,17
2630464,756,755,17
2630474,758,755,17
2630484,750,755,17
2630495,759,755,17
2630505,754,755,16
2630515,756,755,16
2630525,759,755,16
2630535,752,755,16
2630546,759,755,16
2630556,757,755,16
2630566,753,755,16
2630576,759,755,16
2630587,750,755,16
2630597,758,755,16
2630607,760,755,16
2630617,750,755,16
2630627,758,755,16
2630638,751,755,16
2630648,755,755,16
2630658,758,755,16
2630668,751,755,16
2630678,757,755,16
2630689,755,755,16
2630699,753,755,16
2630709,759,755,16
2630719,749,755,16
2630729,758,755,16
2630740,757,755,16
2630750,752,755,16
2630760,760,755,16
2630770,752,755,16
2630780,757,755,16
2630791,760,755,16
2630801,750,755,16
2630811,759,755,16
2630821,754,755,16
2630832,756,755,16
2630842,759,755,16
2630852,750,755,16
2630862,758,755,16
2630872,755,755,16
2630883,753,755,16
2630893,758,755,16
2630903,750,755,16
2630913,756,755,16
2630923,761,755,16
2630934,752,755,16
2630944,758,755,16
