2205230,719,705,10
2205240,709,705,10
2205250,701,705,10
2205261,712,705,10
2205271,706,705,10
2205281,708,705,10
2205291,711,705,11
2205301,703,705,11
2205312,710,705,11
2205322,709,705,11
2205332,706,705,11
2205342,710,705,11
2205352,704,705,11
2205363,708,705,11
2205373,709,705,11
2205383,702,705,11
2205393,707,705,11
2205403,702,705,11
2205414,706,705,10
2205424,708,705,10
2205434,700,705,11
2205444,707,705,11
2205454,704,705,10
2205465,705,705,10
2205475,708,705,10
2205485,700,705,11
2205495,706,705,11
2205505,707,705,10
2205516,703,705,10
2205526,708,705,10
2205536,701,705,11
2205546,706,705,10
2205556,707,705,10
2205567,701,705,10
2205577,707,705,10
2205587,701,705,10
2205597,705,705,10
2205607,707,705,10
2205618,700,705,10
2205628,707,705,10
2205638,704,705,10
2205648,702,705,10
2205658,707,705,10
2205669,701,705,10
2205679,706,705,10
2205689,706,705,10
2205699,701,705,10
2205709,707,705,10
2205720,701,705,10
2205730,705,705,10
2205740,707,705,10
2205750,699,705,10
2205760,707,705,10
2205771,703,705,10
2205781,704,705,10
2205791,708,705,10
2205801,700,705,11
2205811,707,705,11
2205822,705,705,10
2205832,703,705,10
2205842,708,705,10
2205852,700,705,11
2205862,707,705,11
2205873,707,705,10
2205883,701,705,11
2205893,708,705,11
2205903,702,705,11
2205913,705,705,11
2205924,707,705,10
2205934,700,705,11
2205944,707,705,11
2205954,702,705,11
2205964,703,705,11
2205975,707,705,11
2205985,702,705,11
2205995,709,705,11
2206005,707,705,11
2206015,704,705,10
2206026,709,705,11
2206036,703,705,11
2206046,708,705,10
2206056,710,705,11
2206066,705,705,11
2206077,708,705,10
2206087,702,705,11
2206097,705,705,10
2206107,708,705,10
2206117,700,705,11
2206128,706,705,10
2206138,703,705,10
2206148,703,705,10
2206158,707,705,10
2206169,703,705,10
2206179,707,705,10
2206189,708,705,10
2206199,704,705,10
2206209,710,705,10
2206220,705,705,10
2206230,707,705,10
2206240,710,705,10
2206250,703,705,10
2206260,711,705,11
2206271,705,705,11
2206281,705,705,10
2206291,709,705,11
2206301,701,705,11
2206311,707,705,11
2206322,705,705,11
2206332,703,705,10
2206342,708,705,11
2206352,700,705,11
2206362,706,705,11
2206373,706,705,11
2206383,702,705,10
2206393,708,705,10
2206403,702,705,11
2206413,705,705,10
2206424,706,705,10
2206434,700,705,11
2206444,706,705,10
2208934,715,705,10
2208944,711,705,10
2208954,706,705,10
2208965,707,705,9
2208975,710,705,9
2208985,702,705,9
2208995,710,705,9
2209005,708,705,9
2209016,705,705,9
2209026,710,705,9
2209036,704,705,9
2209046,708,705,9
2209056,710,705,9
2209067,703,705,9
2209077,711,705,9
2209087,704,705,9
2209097,707,705,9
2209107,710,705,9
2209118,702,705,10
2209128,708,705,10
2209138,707,705,9
2209148,706,705,9
2209158,709,705,9
2209169,703,705,10
2209179,710,705,10
2209189,708,705,10
2209199,705,705,9
2209209,713,705,10
2209220,703,705,10
2209230,707,705,10
2209240,710,705,10
2209250,704,705,10
2209260,710,705,10
2209271,706,705,10
2209281,706,705,10
2209291,708,705,10
2209301,700,705,10
2209311,707,705,10
2209322,705,705,10
2209332,703,705,10
2209342,707,705,10
2209352,701,705,10
2209362,706,705,10
2209373,706,705,10
2209383,701,705,10
2209393,708,705,10
2209403,702,705,10
2209413,705,705,10
2209424,709,705,10
2209434,702,705,10
2209444,710,705,10
2209454,705,705,10
2209464,706,705,10
2209475,709,705,10
2209485,703,705,10
2209495,710,705,10
2209505,707,705,10
2209515,704,705,10
2209526,709,705,10
2209536,703,705,10
2209546,707,705,10
2209556,710,705,10
2209566,701,705,10
2209577,708,705,10
2209587,703,705,10
2209597,705,705,10
2209607,707,705,10
2209618,699,705,10
2209628,706,705,10
2209638,703,705,10
2209648,704,705,10
2209658,708,705,10
2209669,704,705,10
2209679,708,705,10
2209689,708,706,9
2209699,704,705,10
2209709,710,706,9
2209720,701,705,10
2209730,705,705,10
2209740,708,706,9
2209750,699,705,10
2209760,708,705,10
2209771,703,705,10
2209781,705,705,10
2209791,708,705,10
2209801,699,705,11
2209811,707,705,11
2209822,703,705,10
2209832,704,705,10
2209842,707,705,10
2209852,700,705,11
2209862,707,705,11
2209873,708,705,11
2209883,702,705,11
2209893,709,705,11
2209903,702,705,11
2209913,706,705,11
2209924,710,705,11
2209934,704,705,11
2209944,710,705,11
2209954,705,705,11
2209964,706,705,10
2209975,709,705,11
2209985,703,705,11
2209995,709,705,11
2210005,708,705,10
2210015,706,705,10
2210026,709,705,11
2210036,702,705,11
2210046,705,705,11
2210056,707,705,10
2210067,701,705,11
2210077,708,705,11
2210087,702,705,11
2210097,705,705,11
2210107,707,705,10
2210118,702,705,11
2210128,710,705,11
2210138,705,705,11
2210148,705,705,11
2212638,713,705,10
2212648,706,705,10
2212658,708,705,10
2212669,702,705,10
2212679,708,705,10
2212689,708,705,10
2212699,705,705,10
2212709,710,705,10
2212720,702,705,10
2212730,707,705,10
2212740,707,705,10
2212750,701,705,10
2212760,709,705,10
2212771,702,705,10
2212781,705,705,9
2212791,707,705,10
2212801,701,705,10
2212811,706,705,9
2212822,703,705,9
2212832,703,705,9
2212842,708,705,9
2212852,700,705,10
2212862,705,705,9
2212873,705,705,9
2212883,703,705,9
2212893,708,705,9
2212903,701,705,9
2212913,705,705,9
2212924,707,705,9
2212934,700,705,9
2212944,708,705,9
2212954,702,705,9
2212964,705,705,9
2212975,707,705,9
2212985,701,705,9
2212995,707,705,9
2213005,704,705,9
2213015,702,705,9
2213026,708,705,9
2213036,701,705,9
2213046,707,705,9
2213056,706,705,9
2213066,702,705,9
2213077,708,705,9
2213087,701,705,9
2213097,705,705,9
2213107,707,705,9
2213117,700,705,9
2213128,708,705,9
2213138,703,705,9
2213148,704,705,9
2213158,708,705,9
2213168,701,705,9
2213179,706,705,9
2213189,704,705,9
2213199,701,705,9
2213209,707,705,9
2213219,701,705,9
2213230,706,705,9
2213240,707,705,9
2213250,701,705,9
2213260,707,705,9
2213270,701,705,9
2213281,705,705,8
2213291,708,705,9
2213301,700,705,9
2213311,707,705,9
2213321,704,705,8
2213332,704,705,8
2213342,708,705,8
2213352,700,705,9
2213362,706,705,9
2213372,706,705,9
2213383,703,705,9
2213393,708,705,9
2213403,699,704,10
2213413,706,704,10
2213423,708,705,9
2213434,701,704,10
2213444,708,704,10
2213454,700,704,10
2213464,705,704,9
2213474,707,704,10
2213485,699,704,10
2213495,706,704,10
2213505,704,704,9
2213515,703,704,9
2213525,707,704,9
2213536,700,704,10
2213546,706,704,10
2213556,705,704,9
2213566,702,704,9
2213576,708,704,9
2213587,702,704,9
2213597,707,704,9
2213607,709,704,9
2213617,702,704,9
2213628,709,704,9
2213638,705,704,9
2213648,706,704,9
2213658,709,704,9
2213668,701,704,9
2213679,707,704,9
2213689,706,704,9
2213699,705,704,9
2213709,708,704,9
2213719,702,704,9
2213730,708,704,9
2213740,708,704,9
2213750,704,704,9
2213760,709,704,9
2213770,703,704,9
2213781,707,704,9
2213791,710,704,9
2213801,702,704,9
2213811,708,704,9
2213821,705,704,9
2213832,706,704,9
2213842,709,704,9
2213852,701,704,9
2216342,715,704,10
2216352,701,704,10
2216362,707,704,10
2216372,707,704,10
2216383,705,704,10
2216393,712,704,10
2216403,703,704,10
2216413,708,704,10
2216424,710,704,10
2216434,704,704,10
2216444,711,704,10
2216454,705,705,9
2216464,709,705,9
2216475,711,705,9
2216485,703,705,9
2216495,710,705,10
2216505,707,705,10
2216515,706,705,10
2216526,710,705,10
2216536,701,705,10
2216546,707,705,10
2216556,706,705,10
2216566,703,705,10
2216577,708,705,10
2216587,700,705,10
2216597,705,705,10
2216607,707,705,10
2216617,700,705,10
2216628,708,705,10
2216638,703,705,10
2216648,705,705,10
2216658,707,705,10
2216668,700,705,10
2216679,706,705,10
2216689,704,705,10
2216699,702,705,10
2216709,709,705,10
2216719,702,705,10
2216730,708,705,10
2216740,708,705,10
2216750,704,705,10
2216760,709,705,10
2216770,704,705,10
2216781,708,705,10
2216791,709,705,10
2216801,702,705,10
2216811,708,705,10
2216821,706,705,10
2216832,709,705,10
2216842,710,705,10
2216852,702,705,10
2216862,709,705,10
2216872,708,705,10
2216883,705,705,10
2216893,711,705,10
2216903,701,705,10
2216913,707,705,10
2216923,707,705,10
2216934,700,705,10
2216944,708,705,10
2216954,702,705,10
2216964,705,705,10
2216974,707,705,10
2216985,702,705,10
2216995,708,705,10
2217005,705,705,10
2217015,705,705,10
2217025,710,705,10
2217036,699,705,11
2217046,706,705,11
2217056,706,705,10
2217066,702,705,10
2217077,709,705,11
2217087,701,705,11
2217097,704,705,11
2217107,708,705,10
2217117,700,705,11
2217128,707,705,11
2217138,702,705,10
2217148,704,705,10
2217158,707,705,10
2217168,699,705,11
2217179,707,705,11
2217189,703,705,10
2217199,703,705,10
2217209,707,705,10
2217219,700,705,10
2217230,705,705,10
2217240,707,705,10
2217250,701,705,10
2217260,708,705,10
2217270,701,705,11
2217281,705,705,10
2217291,707,705,10
2217301,700,705,11
2217311,709,705,11
2217321,705,705,11
2217332,706,705,10
2217342,708,705,10
2217352,702,705,11
2217362,709,705,11
2217372,706,705,10
2217383,705,705,10
2217393,710,705,11
2217403,704,705,11
2217413,708,705,11
2217423,709,705,11
2217434,703,705,11
2217444,710,705,11
2217454,705,705,11
2217464,707,705,11
2217474,709,705,11
2217485,702,705,11
2217495,710,705,11
2217505,706,705,11
2217515,707,705,11
2217525,710,705,11
2217536,701,705,11
2217546,708,705,11
2217556,706,705,11
2220046,719,705,12
2220056,710,705,12
2220066,706,705,12
2220077,712,705,12
2220087,702,705,12
2220097,706,705,12
2220107,708,705,12
2220117,701,705,12
2220128,709,705,12
2220138,702,705,12
2220148,706,705,11
2220158,707,705,12
2220168,700,705,12
2220179,707,705,11
2220189,704,705,11
2220199,703,705,11
2220209,707,705,11
2220219,701,705,11
2220230,707,705,11
2220240,707,705,11
2220250,702,705,11
2220260,707,705,11
2220270,701,705,11
2220281,706,705,11
2220291,709,705,11
2220301,701,705,11
2220311,710,705,11
2220321,705,705,11
2220332,707,705,11
2220342,710,705,11
2220352,701,705,11
2220362,710,705,12
2220372,708,705,11
2220383,705,705,11
2220393,710,705,12
2220403,702,705,12
2220413,708,705,12
2220423,710,705,12
2220434,704,705,12
2220444,709,705,12
2220454,702,705,12
2220464,706,705,12
2220474,708,705,12
2220485,700,705,12
2220495,707,705,12
2220505,702,705,12
2220515,704,705,12
2220525,707,705,12
2220536,702,705,12
2220546,708,705,11
2220556,707,705,11
2220566,704,705,11
2220577,710,705,11
2220587,700,705,12
2220597,705,705,11
2220607,706,705,11
2220617,701,705,11
2220628,707,705,11
2220638,701,705,11
2220648,703,705,11
